2026-03-29T11:41:20 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:21 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:21 | INFO     | bot.client | -> GET /fapi/v1/ticker/price  params={'symbol': 'BTCUSDT'}
2026-03-29T11:41:21 | INFO     | bot.client | <- HTTP 200  body={"symbol":"BTCUSDT","price":"66797.20","time":1774764675394}
2026-03-29T11:41:21 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:21 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:22 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:22 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:23 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:23 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:24 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:24 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:24 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:25 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:25 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:26 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:26 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:26 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:27 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:27 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:28 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:28 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:28 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:29 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:29 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:29 | INFO     | bot.client | -> GET /fapi/v1/ticker/price  params={'symbol': 'BTCUSDT'}
2026-03-29T11:41:29 | INFO     | bot.client | <- HTTP 200  body={"symbol":"BTCUSDT","price":"66793.20","time":1774764683010}
2026-03-29T11:41:30 | INFO     | watchfiles.main | 1 change detected
